id	contig	start	end	notes_gene	fst01
Contig88441_605_8765	Contig88441	605	8765	ID=OLUR_00022664;Name=OLUR_00022664;Alias=maker-Contig88441-snap-gene-0.2;Note=Protein of unknown function;	0.0727699530516432
Contig88441_5073_8765	Contig88441	5073	8765	ID=OLUR_00022665;Name=OLUR_00022665;Alias=snap_masked-Contig88441-processed-gene-0.1;Note=Protein of unknown function;	0.0727699530516432
Contig75212_1_11383	Contig75212	1	11383	ID=OLUR_00019436;Name=OLUR_00019436;Alias=snap_masked-Contig75212-processed-gene-0.1;Note=Similar to Zzef1: Zinc finger ZZ-type and EF-hand domain-containing protein 1 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:1.10.238.10,Gene3D:G3DSA:2.60.120.260,InterPro:IPR002048,InterPro:IPR004939,InterPro:IPR008979,InterPro:IPR011992,Pfam:PF03256,ProSiteProfiles:PS50222,ProSiteProfiles:PS51284,SMART:SM01337,SUPERFAMILY:SSF47473,SUPERFAMILY:SSF49785;Ontology_term=GO:0005509;SPID=Q5SSH7;	0
Contig53720_2248_11476	Contig53720	2248	11476	ID=OLUR_00019314;Name=OLUR_00019314;Alias=maker-Contig53720-snap-gene-0.2;Note=Similar to Tll2: Tolloid-like protein 2 (Mus musculus OX%3D10090);Dbxref=CDD:cd00033,CDD:cd00041,Gene3D:G3DSA:2.10.70.10,Gene3D:G3DSA:2.60.120.290,InterPro:IPR000436,InterPro:IPR000859,InterPro:IPR035914,InterPro:IPR035976,Pfam:PF00084,Pfam:PF00431,ProSiteProfiles:PS01180,ProSiteProfiles:PS50923,SMART:SM00032,SMART:SM00042,SUPERFAMILY:SSF49854,SUPERFAMILY:SSF57535;SPID=Q9WVM6;	0.089622641509434
Contig67027_2149_6996	Contig67027	2149	6996	ID=OLUR_00025112;Name=OLUR_00025112;Alias=snap_masked-Contig67027-processed-gene-0.0;Note=Similar to TRIM56: E3 ubiquitin-protein ligase TRIM56 (Bos taurus OX%3D9913);Dbxref=CDD:cd00021,Coils:Coil,Gene3D:G3DSA:2.120.10.30,Gene3D:G3DSA:3.30.40.200,InterPro:IPR000315,InterPro:IPR011042,ProSiteProfiles:PS50119,SUPERFAMILY:SSF101898,SUPERFAMILY:SSF57845;Ontology_term=GO:0005622,GO:0008270;SPID=E1BD59;	0.02
Contig23006_1_18685	Contig23006	1	18685	ID=OLUR_00011392;Name=OLUR_00011392;Alias=maker-Contig23006-snap-gene-0.3;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	0.0523255813953488
Contig2158_1_17727	Contig2158	1	17727	ID=OLUR_00007535;Name=OLUR_00007535;Alias=maker-Contig2158-snap-gene-0.2;Note=Similar to acr-16: Acetylcholine receptor subunit alpha-type acr-16 (Caenorhabditis elegans OX%3D6239);Dbxref=Gene3D:G3DSA:2.70.170.10,InterPro:IPR006202,InterPro:IPR018000,InterPro:IPR036734,MobiDBLite:mobidb-lite,Pfam:PF02931,ProSitePatterns:PS00236,SUPERFAMILY:SSF63712;Ontology_term=GO:0005230,GO:0006811,GO:0016021;SPID=P48180;	0.0555555555555556
Contig43999_1_7757	Contig43999	1	7757	ID=OLUR_00024050;Name=OLUR_00024050;Alias=maker-Contig43999-snap-gene-0.1;Note=Protein of unknown function;	0
Contig79079_1980_14117	Contig79079	1980	14117	ID=OLUR_00016421;Name=OLUR_00016421;Alias=snap_masked-Contig79079-processed-gene-0.0;Note=Protein of unknown function;	0.13562091503268
Contig44867_2336_15505	Contig44867	2336	15505	ID=OLUR_00009214;Name=OLUR_00009214;Alias=snap_masked-Contig44867-processed-gene-0.0;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:1.10.443.10,InterPro:IPR011010,InterPro:IPR013762,SUPERFAMILY:SSF56349;Ontology_term=GO:0003677,GO:0006310,GO:0015074;	0.00275482093663912
Contig53437_4988_11493	Contig53437	4988	11493	ID=OLUR_00019226;Name=OLUR_00019226;Alias=maker-Contig53437-snap-gene-0.2;Note=Similar to MPPED1: Metallophosphoesterase domain-containing protein 1 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.60.21.10,InterPro:IPR029052,SUPERFAMILY:SSF56300;SPID=O15442;	0.0384615384615385
Contig75401_2477_12520	Contig75401	2477	12520	ID=OLUR_00018080;Name=OLUR_00018080;Alias=maker-Contig75401-snap-gene-0.1;Note=Protein of unknown function;	0.0310262529832936
Contig36344_1_16948	Contig36344	1	16948	ID=OLUR_00013716;Name=OLUR_00013716;Alias=maker-Contig36344-snap-gene-0.2;Note=Similar to dpy-31: Zinc metalloproteinase dpy-31 (Brugia malayi OX%3D6279);Dbxref=CDD:cd00041,CDD:cd00108,CDD:cd06263,Gene3D:G3DSA:2.40.20.10,Gene3D:G3DSA:2.60.120.200,Gene3D:G3DSA:2.60.120.290,Gene3D:G3DSA:3.40.390.10,InterPro:IPR000001,InterPro:IPR000859,InterPro:IPR000998,InterPro:IPR001506,InterPro:IPR013032,InterPro:IPR013320,InterPro:IPR013806,InterPro:IPR018056,InterPro:IPR024079,InterPro:IPR035914,InterPro:IPR038178,PRINTS:PR00018,PRINTS:PR00480,Pfam:PF00051,Pfam:PF00431,Pfam:PF00629,Pfam:PF01400,ProSitePatterns:PS00021,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSiteProfiles:PS01180,ProSiteProfiles:PS50060,ProSiteProfiles:PS50070,SMART:SM00042,SMART:SM00130,SMART:SM00137,SUPERFAMILY:SSF49854,SUPERFAMILY:SSF49899,SUPERFAMILY:SSF55486,SUPERFAMILY:SSF57440;Ontology_term=GO:0004222,GO:0006508,GO:0008237,GO:0016020;SPID=A8Q2D1;	0.0350467289719626
Contig1691_1_4793	Contig1691	1	4793	ID=OLUR_00005397;Name=OLUR_00005397;Alias=snap_masked-Contig1691-processed-gene-0.1;Note=Similar to TRIM3: Tripartite motif-containing protein 3 (Homo sapiens OX%3D9606);Dbxref=CDD:cd00021,Coils:Coil,Gene3D:G3DSA:3.30.40.10,Gene3D:G3DSA:3.30.40.200,InterPro:IPR000315,InterPro:IPR001841,InterPro:IPR013083,InterPro:IPR017907,InterPro:IPR027370,MobiDBLite:mobidb-lite,Pfam:PF00643,Pfam:PF13445,ProSitePatterns:PS00518,ProSiteProfiles:PS50089,ProSiteProfiles:PS50119,SMART:SM00184,SUPERFAMILY:SSF57845,SUPERFAMILY:SSF57850;Ontology_term=GO:0005622,GO:0008270;SPID=O75382;	0.0149253731343284
Contig25981_13179_20020	Contig25981	13179	20020	ID=OLUR_00010684;Name=OLUR_00010684;Alias=maker-Contig25981-snap-gene-0.3;Note=Similar to KLF1: Krueppel-like factor 1 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;SPID=Q13351;	0
Contig30588_1_26220	Contig30588	1	26220	ID=OLUR_00007454;Name=OLUR_00007454;Alias=maker-Contig30588-snap-gene-0.2;Note=Similar to w: Protein white (Drosophila melanogaster OX%3D7227);Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR013525,InterPro:IPR017871,InterPro:IPR027417,Pfam:PF00005,Pfam:PF01061,ProSitePatterns:PS00211,SMART:SM00382,SUPERFAMILY:SSF52540;Ontology_term=GO:0005524,GO:0016020,GO:0016887;SPID=P10090;	0.028169014084507
Contig43815_798_14561	Contig43815	798	14561	ID=OLUR_00007582;Name=OLUR_00007582;Alias=maker-Contig43815-snap-gene-0.5;Note=Similar to phy-2: Prolyl 4-hydroxylase subunit alpha-2 (Caenorhabditis elegans OX%3D6239);Dbxref=Gene3D:G3DSA:1.25.40.10,InterPro:IPR011990,InterPro:IPR013547,Pfam:PF08336;Ontology_term=GO:0004656,GO:0005515,GO:0005783,GO:0016702,GO:0055114;SPID=Q20065;	0.0331412103746398
Contig33970_9742_23524	Contig33970	9742	23524	ID=OLUR_00009150;Name=OLUR_00009150;Alias=snap_masked-Contig33970-processed-gene-0.1;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.00352112676056338
Contig33970_1_11579	Contig33970	1	11579	ID=OLUR_00009149;Name=OLUR_00009149;Alias=maker-Contig33970-snap-gene-0.4;Note=Similar to PPCS: Phosphopantothenate--cysteine ligase (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.40.50.10300,InterPro:IPR035929,SUPERFAMILY:SSF102645;SPID=Q9HAB8;	0.00352112676056338
Contig79887_1_5150	Contig79887	1	5150	ID=OLUR_00027598;Name=OLUR_00027598;Alias=maker-Contig79887-snap-gene-0.1;Note=Similar to notch1: Neurogenic locus notch homolog protein 1 (Xenopus tropicalis OX%3D8364);Dbxref=CDD:cd00054,Gene3D:G3DSA:2.10.25.10,InterPro:IPR000742,InterPro:IPR001881,InterPro:IPR009030,InterPro:IPR013032,Pfam:PF00008,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSiteProfiles:PS50026,SMART:SM00179,SMART:SM00181,SUPERFAMILY:SSF57184,SUPERFAMILY:SSF57196;Ontology_term=GO:0005509;SPID=A2RUV0;	0.0341296928327645
Contig105510_1_1876	Contig105510	1	1876	ID=OLUR_00031488;Name=OLUR_00031488;Alias=maker-Contig105510-snap-gene-0.1;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:3.10.100.10,InterPro:IPR016186,InterPro:IPR016187,SUPERFAMILY:SSF56436;	0.00237529691211401
Contig105510_1_1876	Contig105510	1	1876	ID=OLUR_00031487;Name=OLUR_00031487;Alias=maker-Contig105510-snap-gene-0.2;Note=Protein of unknown function;Dbxref=InterPro:IPR016187,SUPERFAMILY:SSF56436;	0.00237529691211401
Contig40581_13649_22886	Contig40581	13649	22886	ID=OLUR_00009041;Name=OLUR_00009041;Alias=snap_masked-Contig40581-processed-gene-0.1;Note=Protein of unknown function;	0.2060546875
Contig36118_930_14420	Contig36118	930	14420	ID=OLUR_00016097;Name=OLUR_00016097;Alias=maker-Contig36118-snap-gene-0.4;Note=Protein of unknown function;Dbxref=Coils:Coil,InterPro:IPR029136,MobiDBLite:mobidb-lite,Pfam:PF15501;Ontology_term=GO:0008017,GO:0046600;	0.00793650793650794
Contig28758_1_3797	Contig28758	1	3797	ID=OLUR_00029310;Name=OLUR_00029310;Alias=snap_masked-Contig28758-processed-gene-0.0;Note=Similar to FCGBP: IgGFc-binding protein (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR035234,Pfam:PF17517;SPID=Q9Y6R7;	0.032967032967033
Contig448_16147_24212	Contig448	16147	24212	ID=OLUR_00002912;Name=OLUR_00002912;Alias=maker-Contig448-snap-gene-0.3;Note=Similar to unc-7: Innexin unc-7 (Caenorhabditis elegans OX%3D6239);Dbxref=InterPro:IPR000990,PRINTS:PR01262,Pfam:PF00876,ProSiteProfiles:PS51013;SPID=Q03412;	0.0716417910447761
Contig448_9215_40673	Contig448	9215	40673	ID=OLUR_00002911;Name=OLUR_00002911;Alias=maker-Contig448-snap-gene-0.4;Note=Similar to unc-7: Innexin unc-7 (Caenorhabditis elegans OX%3D6239);Dbxref=InterPro:IPR000990,PRINTS:PR01262,Pfam:PF00876,ProSiteProfiles:PS51013;SPID=Q03412;	0.0716417910447761
Contig22078_1313_15647	Contig22078	1313	15647	ID=OLUR_00004588;Name=OLUR_00004588;Alias=maker-Contig22078-snap-gene-0.5;Note=Similar to G-protein coupled receptor GRL101 (Lymnaea stagnalis OX%3D6523);Dbxref=CDD:cd00112,Gene3D:G3DSA:1.20.1070.10,Gene3D:G3DSA:3.80.10.10,Gene3D:G3DSA:4.10.400.10,InterPro:IPR000276,InterPro:IPR001611,InterPro:IPR002172,InterPro:IPR003591,InterPro:IPR017452,InterPro:IPR023415,InterPro:IPR032675,InterPro:IPR036055,PRINTS:PR00237,Pfam:PF00001,Pfam:PF00057,Pfam:PF13855,ProSitePatterns:PS00237,ProSitePatterns:PS01209,ProSiteProfiles:PS50068,ProSiteProfiles:PS50262,ProSiteProfiles:PS51450,SMART:SM00192,SMART:SM00369,SMART:SM01381,SUPERFAMILY:SSF52058,SUPERFAMILY:SSF57424,SUPERFAMILY:SSF81321;Ontology_term=GO:0004930,GO:0005515,GO:0007186,GO:0016021;SPID=P46023;	0.0384615384615385
Contig59246_825_12129	Contig59246	825	12129	ID=OLUR_00015321;Name=OLUR_00015321;Alias=maker-Contig59246-snap-gene-0.2;Note=Similar to Cfap58: Cilia- and flagella-associated protein 58 (Mus musculus OX%3D10090);Dbxref=Coils:Coil;SPID=B2RW38;	0.383419689119171
Contig32532_2879_23547	Contig32532	2879	23547	ID=OLUR_00006795;Name=OLUR_00006795;Alias=maker-Contig32532-snap-gene-0.3;Note=Protein of unknown function;Dbxref=Coils:Coil;	0
Contig91840_3068_9353	Contig91840	3068	9353	ID=OLUR_00021906;Name=OLUR_00021906;Alias=maker-Contig91840-snap-gene-0.1;Note=Protein of unknown function;Dbxref=CDD:cd00053,Gene3D:G3DSA:2.10.25.10,Gene3D:G3DSA:2.120.10.30,InterPro:IPR011042,InterPro:IPR013032,ProSitePatterns:PS01186,SUPERFAMILY:SSF57196,SUPERFAMILY:SSF63825;	0
Contig15910_1_25223	Contig15910	1	25223	ID=OLUR_00008251;Name=OLUR_00008251;Alias=maker-Contig15910-snap-gene-0.1;Note=Similar to Trpm2: Transient receptor potential cation channel subfamily M member 2 (Rattus norvegicus OX%3D10116);Dbxref=InterPro:IPR005821,MobiDBLite:mobidb-lite,Pfam:PF00520;Ontology_term=GO:0005216,GO:0006811,GO:0016020,GO:0055085;SPID=E9PTA2;	0
Contig36194_356_14944	Contig36194	356	14944	ID=OLUR_00010116;Name=OLUR_00010116;Alias=maker-Contig36194-snap-gene-0.3;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	0.034375
Contig36194_10975_21914	Contig36194	10975	21914	ID=OLUR_00010117;Name=OLUR_00010117;Alias=maker-Contig36194-snap-gene-0.4;Note=Similar to rnf213a: E3 ubiquitin-protein ligase rnf213-alpha (Danio rerio OX%3D7955);Dbxref=Coils:Coil,Gene3D:G3DSA:3.40.50.300;SPID=A0A0R4IBK5;	0.034375
Contig28902_528_13774	Contig28902	528	13774	ID=OLUR_00000830;Name=OLUR_00000830;Alias=maker-Contig28902-snap-gene-0.12;Note=Similar to SPON1: Spondin-1 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.20.100.10,Gene3D:G3DSA:2.60.40.2130,InterPro:IPR000884,InterPro:IPR009465,InterPro:IPR036383,InterPro:IPR038678,MobiDBLite:mobidb-lite,Pfam:PF00090,Pfam:PF06468,ProSiteProfiles:PS50092,ProSiteProfiles:PS51020,SMART:SM00209,SUPERFAMILY:SSF82895;SPID=Q9HCB6;	0.428342674139311
Contig189829_2511_6638	Contig189829	2511	6638	ID=OLUR_00025600;Name=OLUR_00025600;Alias=maker-Contig189829-snap-gene-0.1;Note=Protein of unknown function;	0.0349127182044888
Contig29092_4619_29870	Contig29092	4619	29870	ID=OLUR_00006212;Name=OLUR_00006212;Alias=maker-Contig29092-snap-gene-0.3;Note=Similar to tbh-1: Tyramine beta-hydroxylase (Caenorhabditis elegans OX%3D6239);Dbxref=Gene3D:G3DSA:2.60.120.230,Gene3D:G3DSA:2.60.120.310,InterPro:IPR000323,InterPro:IPR008977,InterPro:IPR014784,InterPro:IPR024548,InterPro:IPR036939,Pfam:PF01082,Pfam:PF03712,SUPERFAMILY:SSF49742;Ontology_term=GO:0003824,GO:0004497,GO:0005507,GO:0016715,GO:0055114;SPID=Q9XTQ6;	0.11875
Contig193185_1_1380	Contig193185	1	1380	ID=OLUR_00031930;Name=OLUR_00031930;Alias=snap_masked-Contig193185-processed-gene-0.0;Note=Similar to Perlucin (Haliotis laevigata OX%3D36097);Dbxref=CDD:cd00037,Gene3D:G3DSA:3.10.100.10,InterPro:IPR001304,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,Pfam:PF00059,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,SUPERFAMILY:SSF56436;SPID=P82596;	0.0151057401812689
Contig21492_2340_27346	Contig21492	2340	27346	ID=OLUR_00003340;Name=OLUR_00003340;Alias=maker-Contig21492-snap-gene-0.3;Note=Similar to HMCN2: Hemicentin-2 (Homo sapiens OX%3D9606);Dbxref=CDD:cd00053,CDD:cd00096,Gene3D:G3DSA:2.60.40.10,InterPro:IPR000742,InterPro:IPR003598,InterPro:IPR003599,InterPro:IPR007110,InterPro:IPR013032,InterPro:IPR013783,InterPro:IPR022041,InterPro:IPR036179,Pfam:PF12248,Pfam:PF13927,ProSitePatterns:PS00022,ProSitePatterns:PS01186,ProSiteProfiles:PS50026,ProSiteProfiles:PS50835,SMART:SM00408,SMART:SM00409,SUPERFAMILY:SSF48726;SPID=Q8NDA2;	0.025974025974026
Contig3882_723_5043	Contig3882	723	5043	ID=OLUR_00018375;Name=OLUR_00018375;Alias=snap_masked-Contig3882-processed-gene-0.0;Note=Protein of unknown function;	0.0297029702970297
Contig68006_1_7414	Contig68006	1	7414	ID=OLUR_00020370;Name=OLUR_00020370;Alias=maker-Contig68006-snap-gene-0.4;Note=Similar to KIF15: Kinesin-like protein KIF15 (Strongylocentrotus purpuratus OX%3D7668);Dbxref=Gene3D:G3DSA:3.40.850.10,InterPro:IPR001752,InterPro:IPR027417,InterPro:IPR036961,PRINTS:PR00380,Pfam:PF00225,ProSiteProfiles:PS50067,SMART:SM00129,SUPERFAMILY:SSF52540;Ontology_term=GO:0003777,GO:0005524,GO:0007018,GO:0008017;SPID=Q9GYZ0;	0.112852664576802
Contig24017_1_17351	Contig24017	1	17351	ID=OLUR_00005601;Name=OLUR_00005601;Alias=maker-Contig24017-snap-gene-0.2;Note=Similar to ZUP1: Zinc finger-containing ubiquitin peptidase 1 (Macaca fascicularis OX%3D9541);Dbxref=Gene3D:G3DSA:3.90.70.130,InterPro:IPR012462,Pfam:PF07910;SPID=Q4R4A2;	0.106761565836299
Contig64981_1_17331	Contig64981	1	17331	ID=OLUR_00011848;Name=OLUR_00011848;Alias=snap_masked-Contig64981-processed-gene-0.1;Note=Protein of unknown function;Dbxref=SUPERFAMILY:SSF57850;	0
Contig149_21425_37709	Contig149	21425	37709	ID=OLUR_00001346;Name=OLUR_00001346;Alias=maker-Contig149-snap-gene-0.9;Note=Similar to Violet-sensitive opsin (Xenopus laevis OX%3D8355);Dbxref=Gene3D:G3DSA:1.20.1070.10,Gene3D:G3DSA:1.20.120.10,Gene3D:G3DSA:2.10.50.10,Gene3D:G3DSA:3.10.360.30,InterPro:IPR000276,InterPro:IPR001368,InterPro:IPR017452,MobiDBLite:mobidb-lite,PRINTS:PR00237,Pfam:PF00001,Pfam:PF00020,ProSitePatterns:PS00652,ProSiteProfiles:PS50050,ProSiteProfiles:PS50262,SMART:SM00208,SUPERFAMILY:SSF57586,SUPERFAMILY:SSF81321;Ontology_term=GO:0004930,GO:0005515,GO:0007186,GO:0016021;SPID=P51473;	0.106761565836299
Contig66056_1_6879	Contig66056	1	6879	ID=OLUR_00015076;Name=OLUR_00015076;Alias=snap_masked-Contig66056-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.158347676419966
Contig150_19372_41619	Contig150	19372	41619	ID=OLUR_00002421;Name=OLUR_00002421;Alias=maker-Contig150-snap-gene-0.10;Note=Similar to DMD: Dystrophin (Gallus gallus OX%3D9031);Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.58.60,InterPro:IPR002017,InterPro:IPR018159,Pfam:PF00435,SMART:SM00150,SUPERFAMILY:SSF46966;Ontology_term=GO:0005515;SPID=P11533;	0
Contig23663_471_34182	Contig23663	471	34182	ID=OLUR_00003766;Name=OLUR_00003766;Alias=maker-Contig23663-snap-gene-0.3;Note=Similar to mettl24: Methyltransferase-like protein 24 (Xenopus tropicalis OX%3D8364);Dbxref=InterPro:IPR025714,InterPro:IPR029063,Pfam:PF13383,SUPERFAMILY:SSF53335;SPID=B1WB06;	0.0140845070422535
Contig40502_4944_29676	Contig40502	4944	29676	ID=OLUR_00006020;Name=OLUR_00006020;Alias=maker-Contig40502-snap-gene-0.1;Note=Similar to vipr1: Vasoactive intestinal polypeptide receptor (Carassius auratus OX%3D7957);Dbxref=Gene3D:G3DSA:1.20.1070.10,Gene3D:G3DSA:4.10.1240.10,InterPro:IPR000832,InterPro:IPR001879,InterPro:IPR017981,InterPro:IPR017983,InterPro:IPR036445,MobiDBLite:mobidb-lite,Pfam:PF00002,Pfam:PF02793,ProSitePatterns:PS00649,ProSitePatterns:PS00650,ProSiteProfiles:PS50227,ProSiteProfiles:PS50261,SMART:SM00008,SUPERFAMILY:SSF111418;Ontology_term=GO:0004888,GO:0004930,GO:0007166,GO:0007186,GO:0016020,GO:0016021;SPID=Q90308;	0.0572519083969466
Contig96128_1_4433	Contig96128	1	4433	ID=OLUR_00019422;Name=OLUR_00019422;Alias=maker-Contig96128-snap-gene-0.6;Note=Similar to CG1969: Probable glucosamine 6-phosphate N-acetyltransferase (Drosophila melanogaster OX%3D7227);Dbxref=Gene3D:G3DSA:3.40.630.30,InterPro:IPR000182,InterPro:IPR016181,Pfam:PF00583,ProSiteProfiles:PS51186,SUPERFAMILY:SSF55729;SPID=Q9VAI0;	0.0599078341013825
Contig304_1_20190	Contig304	1	20190	ID=OLUR_00002143;Name=OLUR_00002143;Alias=maker-Contig304-snap-gene-0.4;Note=Similar to Hexb: Beta-hexosaminidase subunit beta (Rattus norvegicus OX%3D10116);Dbxref=Gene3D:G3DSA:3.20.20.80,Gene3D:G3DSA:3.30.379.10,InterPro:IPR015883,InterPro:IPR017853,InterPro:IPR025705,InterPro:IPR029018,PIRSF:PIRSF001093,PRINTS:PR00738,Pfam:PF00728,SUPERFAMILY:SSF51445,SUPERFAMILY:SSF55545;Ontology_term=GO:0004553,GO:0004563,GO:0005975;SPID=Q6AXR4;	0.125984251968504
Contig21581_33305_57013	Contig21581	33305	57013	ID=OLUR_00000338;Name=OLUR_00000338;Alias=snap_masked-Contig21581-processed-gene-0.8;Note=Similar to ADGRL3: Adhesion G protein-coupled receptor L3 (Homo sapiens OX%3D9606);Dbxref=CDD:cd15039,Gene3D:G3DSA:1.20.1070.10,InterPro:IPR000832,InterPro:IPR017981,Pfam:PF00002,ProSiteProfiles:PS50261;Ontology_term=GO:0004888,GO:0004930,GO:0007166,GO:0007186,GO:0016021;SPID=Q9HAR2;	0.0949868073878628
Contig973_8702_19477	Contig973	8702	19477	ID=OLUR_00009058;Name=OLUR_00009058;Alias=maker-Contig973-snap-gene-0.3;Note=Similar to duoxa1: Dual oxidase maturation factor 1 (Xenopus laevis OX%3D8355);Dbxref=InterPro:IPR018469,MobiDBLite:mobidb-lite,Pfam:PF10204;Ontology_term=GO:0005789,GO:0015031,GO:0016021;SPID=Q6DDK3;	0
Contig44028_1_18408	Contig44028	1	18408	ID=OLUR_00009407;Name=OLUR_00009407;Alias=maker-Contig44028-snap-gene-0.2;Note=Similar to HVCN1: Voltage-gated hydrogen channel 1 (Gallus gallus OX%3D9031);Dbxref=Coils:Coil,Gene3D:G3DSA:1.20.120.350,InterPro:IPR027359,MobiDBLite:mobidb-lite;SPID=Q5F4C0;	0.21969696969697
Contig33157_1_16213	Contig33157	1	16213	ID=OLUR_00011501;Name=OLUR_00011501;Alias=maker-Contig33157-snap-gene-0.2;Note=Similar to THG1L: Probable tRNA(His) guanylyltransferase (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:3.30.70.3000,InterPro:IPR024956,InterPro:IPR038469,Pfam:PF04446;Ontology_term=GO:0000287,GO:0006400,GO:0008193;SPID=Q05B50;	0.159420289855072
Contig61035_5311_10978	Contig61035	5311	10978	ID=OLUR_00013422;Name=OLUR_00013422;Alias=snap_masked-Contig61035-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	-0.00469483568075117
Contig61035_890_8938	Contig61035	890	8938	ID=OLUR_00013421;Name=OLUR_00013421;Alias=snap_masked-Contig61035-processed-gene-0.2;Note=Similar to slc25a28-a: Mitoferrin-2A (Xenopus laevis OX%3D8355);Dbxref=Gene3D:G3DSA:1.50.40.10,InterPro:IPR018108,InterPro:IPR023395,Pfam:PF00153,ProSiteProfiles:PS50920,SUPERFAMILY:SSF103506;SPID=Q6GLJ0;	-0.00469483568075117
Contig70593_1_4231	Contig70593	1	4231	ID=OLUR_00028789;Name=OLUR_00028789;Alias=snap_masked-Contig70593-processed-gene-0.0;Note=Similar to SLC26A5: Prestin (Homo sapiens OX%3D9606);Dbxref=CDD:cd07042,Coils:Coil,InterPro:IPR002645,InterPro:IPR011547,InterPro:IPR036513,Pfam:PF00916,Pfam:PF01740,ProSiteProfiles:PS50801,SUPERFAMILY:SSF52091;Ontology_term=GO:0008272,GO:0015116,GO:0016021;SPID=P58743;	0.0759493670886076
Contig6605_1_7927	Contig6605	1	7927	ID=OLUR_00023811;Name=OLUR_00023811;Alias=maker-Contig6605-snap-gene-0.1;Note=Similar to slc16a10: Monocarboxylate transporter 10 (Danio rerio OX%3D7955);Dbxref=CDD:cd06174,Gene3D:G3DSA:1.20.1250.20,InterPro:IPR011701,InterPro:IPR020846,InterPro:IPR036259,Pfam:PF07690,ProSiteProfiles:PS50850,SUPERFAMILY:SSF103473;Ontology_term=GO:0016021,GO:0055085;SPID=A1L1W9;	0.0936073059360731
Contig29713_1_12220	Contig29713	1	12220	ID=OLUR_00018431;Name=OLUR_00018431;Alias=maker-Contig29713-snap-gene-0.2;Note=Similar to POLE2: DNA polymerase epsilon subunit 2 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR007185,Pfam:PF04042;Ontology_term=GO:0003677,GO:0003887,GO:0006260;SPID=P56282;	0.175757575757576
Contig43865_1_23804	Contig43865	1	23804	ID=OLUR_00007461;Name=OLUR_00007461;Alias=maker-Contig43865-snap-gene-0.2;Note=Similar to Fcn1: Ficolin-1 (Rattus norvegicus OX%3D10116);Dbxref=Gene3D:G3DSA:3.90.215.20,InterPro:IPR002181,InterPro:IPR020837,InterPro:IPR036056,Pfam:PF00147,ProSitePatterns:PS00514,ProSiteProfiles:PS51406,SMART:SM00186,SUPERFAMILY:SSF56496;SPID=Q9WTS8;	0.139240506329114
Contig80108_2023_20538	Contig80108	2023	20538	ID=OLUR_00011022;Name=OLUR_00011022;Alias=maker-Contig80108-snap-gene-0.1;Note=Protein of unknown function;	0.0214285714285714
Contig22757_8454_25624	Contig22757	8454	25624	ID=OLUR_00002914;Name=OLUR_00002914;Alias=maker-Contig22757-snap-gene-0.7;Note=Similar to SKAP2: Src kinase-associated phosphoprotein 2 (Bos taurus OX%3D9913);Dbxref=Gene3D:G3DSA:2.30.29.30,Gene3D:G3DSA:2.30.30.40,InterPro:IPR001452,InterPro:IPR001849,InterPro:IPR011993,InterPro:IPR036028,MobiDBLite:mobidb-lite,PRINTS:PR00452,Pfam:PF00169,Pfam:PF07653,ProSiteProfiles:PS50002,ProSiteProfiles:PS50003,SMART:SM00233,SMART:SM00326,SUPERFAMILY:SSF50044,SUPERFAMILY:SSF50729;Ontology_term=GO:0005515;SPID=Q32LP7;	0
